"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","8685","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyNewsLetterSignupSection@Chrome(version=""90"", platform=""MAC"")",""
"broken","","","43864","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyHomePageFooterItems@Safari(version=""14"", platform=""MAC"")",""
"passed","","","34371","","MobileSummitTests.NewsPageTest","","MobileSummitTests.NewsPageTest","","verifyNewsSectionsTest@IPhone(version=""11"", platform=""IOS"")",""
"passed","","","3698","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyHomePageMenuItems@Chrome(version=""90"", platform=""MAC"")",""
"passed","","","5743","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyHomePageMenuItems@Chrome(version=""90"", platform=""WINDOWS"")",""
"passed","","","732659","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","verfiySpeakersSections@Edge(version=""90"", platform=""WINDOWS"")",""
"passed","","","69553","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyExploreWorldsSection@Firefox(version=""88"", platform=""WINDOWS"")",""
"passed","","","244513","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","verfiySpeakersPageDropdownSorting@Safari(version=""14"", platform=""MAC"")",""
"passed","","","227241","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","verfiySpeakersPageDropdownSorting@Chrome(version=""90"", platform=""MAC"")",""
"passed","","","15291","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyAllArticlesMenu@Safari(version=""14"", platform=""MAC"")",""
"passed","","","9220","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyNewsLetterSignupSection@Edge(version=""90"", platform=""WINDOWS"")",""
"passed","","","274475","","MobileSummitTests.MediaPartnersTest","","MobileSummitTests.MediaPartnersTest","","verifyMediaPartnersSections@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","736723","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","verfiySpeakersSections@Firefox(version=""88"", platform=""WINDOWS"")",""
"broken","","","111134","","MobileSummitTests.CardanoMobileSummitSpeakersPageTest","","MobileSummitTests.CardanoMobileSummitSpeakersPageTest","","verfiySpeakersPageDropdownSortingTest@Android(version=""10"", platform=""ANDROID"")",""
"passed","","","12443","","DesktopSummitTests.CardanoSummitHomePageTest","","DesktopSummitTests.CardanoSummitHomePageTest","","verifyAllArticlesMenu@Firefox(version=""88"", platform=""MAC"")",""
"passed","","","220939","","MobileSummitTests.CardanoMobileSummitHomePageTest","","MobileSummitTests.CardanoMobileSummitHomePageTest","","verifyMobileBurgerMenuTest@IPhone(version=""11"", platform=""IOS"")",""
"passed","","","","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","verfiySpeakersSections@Safari(version=""14"", platform=""MAC"")",""
"passed","","","145325","","DesktopSummitTests.MediaPartnersTest","","DesktopSummitTests.MediaPartnersTest","","verifyPartnersSections@Chrome(version=""90"", platform=""MAC"")",""
"passed","","","586889","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","DesktopSummitTests.CardanoSummitSpeakersPageTest","","verfiySpeakersSections@Firefox(version=""88"", platform=""MAC"")",""
